date_summary,opening,closing,lowest,highest,volume,quantity,amount,avg_price
2019-01-10,15111.06015000,13932.00059000,13500.02000000,15199.00000000,5053101.68339925,355.06929134,3697,14231.31148382
2019-01-11,14049.87994000,13970.95975000,13700.00000000,14299.90000000,4002107.42790448,286.40890486,3149,13973.40431807
2019-01-12,13970.95975000,13882.52468000,13760.38000000,14149.12184000,444155.77942240,31.96765935,667,13893.90992188
2019-01-13,13778.04000000,13578.69000000,13221.84000000,13980.00000000,1090061.91467480,80.33977922,1138,13568.14675442
2019-01-14,13500.00000000,14117.01000000,13256.00020000,14566.00000000,3931598.82025613,282.71487358,6895,13906.58641503
2019-01-15,14188.99994000,13789.98000000,13590.00000000,14566.00000000,5609958.76811361,402.49791337,3325,13937.85801556
2019-01-16,13800.00000000,13683.12991926,13631.00000000,14100.00000000,2627744.45433728,190.70932084,2516,13778.79404511
2019-01-17,13683.13000000,13786.10159000,13502.00001000,14000.00000000,2561480.73026380,186.14386325,2389,13760.75840235
2019-01-18,13786.00000000,13790.06000000,13625.30000000,14085.00000000,2870282.89956196,207.39029977,3454,13840.00554869
2019-01-19,13790.06004000,14001.00005000,13772.00900000,14100.00000000,765122.26868173,54.62593836,902,14006.57437936
2019-01-20,14001.00005000,13560.12047000,13531.50000000,14069.99993000,1160378.45121560,84.94303863,1220,13660.66566408
2019-01-21,13560.50108000,13649.99993000,13460.99000000,13809.95000000,1923137.06606388,141.30274151,1864,13610.04779888
2019-01-22,13603.00000000,13800.99000000,13301.00000000,13948.00000000,2982928.91662372,218.55332538,4383,13648.51763951
2019-01-23,13801.54000000,13669.99942000,13522.01001000,13950.00000000,2259215.31519301,164.35837530,2214,13745.66590275
2019-01-24,13534.64035000,13631.00000000,13500.99000000,13760.00000000,1980997.47400127,145.40757715,1930,13623.75684054
2019-01-25,13631.00000000,13600.00000000,13500.00000000,13727.99999000,2270854.11315744,166.98246452,1950,13599.35679203
2019-01-26,13599.90000000,13510.00000000,13503.00000000,13698.99999000,384740.66572628,28.29029742,570,13599.73916196
2019-01-27,13510.00000000,13400.00000000,13305.69999000,13600.01000000,597353.67758922,44.42507798,634,13446.31691717
2019-01-28,13350.00022000,13099.32968000,12901.00000000,13400.00000000,2685577.16282927,204.71175904,2396,13118.82216939
2019-01-29,13098.66935000,12824.97999000,12737.00000000,13199.27000000,3253629.66514179,251.57056139,2541,12933.26869075
2019-01-30,12760.00000000,12937.89811000,12705.00000000,13150.00000000,2427652.41026107,187.71188605,2030,12932.86462219
2019-01-31,12900.00000000,12502.01000000,12500.30000000,12949.99990000,3282517.19018625,258.86738633,2451,12680.30413843
2019-02-01,12502.03000000,12650.00000000,12502.00000000,12837.00000000,2334211.76796579,184.02072905,2079,12684.50451216
2019-02-02,12654.00000000,12633.00095000,12600.05000000,12770.00000000,507979.14985809,40.09868163,562,12668.22571737
2019-02-03,12633.00099000,12580.00000000,12510.00000000,12720.57631000,368622.47421868,29.30133579,515,12580.39827469
2019-02-04,12520.00000000,12600.00000000,12460.25693000,12750.00000000,2559163.39610164,203.25457298,2047,12590.92653405
2019-02-05,12600.00000000,12758.00000000,12510.50000000,13000.00000000,4583683.84617248,359.37990042,4388,12754.42460976
2019-02-06,12570.44030000,12615.00000000,12550.00061000,12830.00000000,2969622.45608562,234.38612463,2553,12669.78777337
2019-02-07,12590.03000000,12600.00000000,12580.00009000,12760.80000000,1926238.58486479,151.98345749,1922,12674.00160962
2019-02-08,12698.81635000,13464.52999000,12600.00000000,13945.00000000,4971624.80539028,377.88620066,3792,13156.40739647
2019-02-09,13345.40141000,13320.16041000,13311.00000000,13539.39999000,895374.12293615,66.81027443,1107,13401.74292914
2019-02-10,13399.99000000,13324.00000000,13300.00000000,13577.00000000,637214.71719669,47.47403277,821,13422.38440715
2019-02-11,13324.00000000,13610.42080000,13321.00000000,13900.00000000,3755691.71893828,274.72735643,5483,13670.61426915
2019-02-12,13708.69990000,13511.00000000,13500.00000000,13900.00000000,3748933.46811054,275.32953581,3137,13616.16891947
2019-02-13,13588.99994000,13606.14006000,13489.99000000,13900.00000000,4240017.04247611,309.89668910,3262,13682.03401846
2019-02-14,13699.99978000,13435.00000000,13406.32000000,13797.89998000,3595976.09131138,263.86937502,2825,13627.86451076
2019-02-15,13525.58763000,13424.29108000,13320.00000000,13643.00000000,2929101.46906387,216.98604986,2269,13499.03125548
2019-02-16,13424.41123000,13520.00000000,13419.00000000,13695.00000000,821181.68522119,60.54699642,942,13562.71547352
2019-02-17,13502.99000000,13580.01000000,13471.90000000,13680.00000000,887314.23549599,65.42187226,888,13562.95998124
2019-02-18,13581.78000000,14422.00001000,13581.78000000,14949.00000000,6323700.42235367,440.19043840,4949,14365.82867483
2019-02-19,14519.33786000,14601.01000000,14422.00000000,14924.89675000,3830570.88869911,260.45109457,3456,14707.44784168
2019-02-20,14645.98000000,14900.10000000,14600.00000000,15100.00000000,5039211.10666624,338.45177973,4145,14889.00755873
2019-02-21,14999.98998000,15000.00000000,14800.00000000,15099.80000000,3793543.50284644,254.09325623,3104,14929.72918341
2019-02-22,14999.98000000,14916.00000000,14861.50000000,15094.00000000,2941071.34786573,196.43629742,2682,14972.13797294
2019-02-23,14916.00000000,15450.00000000,14860.70000000,15496.98999000,1660941.64588193,109.17775226,1713,15213.18777406
2019-02-24,15450.00000000,14550.00000000,14300.00000000,15497.00000000,1755671.15545527,118.41315830,1932,14826.65592794
2019-02-25,14549.98000000,14430.79002000,14265.00000000,14789.00000000,3807311.00864728,262.49832969,3053,14504.13422875
2019-02-26,14435.02002000,14498.00000000,14342.01001000,14746.00000000,3835354.40331919,264.19677474,2861,14517.03718599
2019-02-27,14400.07001000,14324.68509000,14100.97994000,14600.00000000,3510514.18416925,243.25791157,2958,14431.24361922
2019-02-28,14340.01000000,14411.00000000,14324.70000000,14810.01000000,3541738.96116990,243.70063852,3021,14533.15421198
2019-03-01,14498.99994000,14701.00000000,14385.00000000,15000.00000000,3940753.18360572,268.68162883,5062,14666.99900832
2019-03-02,14800.03934000,14708.00000000,14600.00990000,14826.83000000,726427.28690567,49.29079423,784,14737.58534942
2019-03-03,14708.95999000,14552.00023000,14535.00020000,14800.00000000,318027.56198992,21.72579811,624,14638.24529620
2019-03-04,14552.00001000,14250.69005000,14250.00000000,14690.50000000,968161.98490967,67.04232306,1201,14441.05664266
2019-03-05,14250.69000000,14535.85524000,14200.00000000,14600.00000000,1154540.69385986,79.98112259,1287,14435.16490482
2019-03-06,14403.00023000,14830.52000000,14400.00000000,14999.99000000,3580140.04518064,242.89286729,3649,14739.58492534
2019-03-07,14938.97000000,15123.71601000,14762.00000000,15300.00000000,4014791.33458058,266.38672432,4241,15071.28909981
2019-03-08,15011.97354000,15199.00000000,14990.77000000,15450.00000000,5579562.77904052,365.79979200,4817,15253.05071535
2019-03-09,15198.99999000,15300.00000000,15103.00001000,15400.00000000,946549.46038924,61.93479976,1144,15282.99863820
2019-03-10,15300.00000000,15230.00000000,15180.58000000,15394.99493000,521117.55920624,34.15015249,881,15259.59684092
2019-03-11,15230.00000000,14910.00000000,13800.00000000,15299.65000000,4887425.78287027,327.84474875,3503,14907.74460016
2019-03-12,14900.01000000,15044.99999000,14800.00000000,15310.00000000,4870998.54655670,324.77343854,3505,14998.14322348
2019-03-13,15044.71997000,15049.99999000,14837.00090000,15100.00000000,3279022.57294587,218.83038231,2417,14984.31131149
2019-03-14,15049.99999000,15051.96754000,14780.09000000,15200.00000000,3883525.22045830,258.39135066,3283,15029.62545200
2019-03-15,15110.00000000,15240.00000000,14985.00000000,15249.45342000,4084184.34409915,270.08157207,3372,15122.04002959
2019-03-16,15150.00000000,15221.94779000,15050.00000000,15350.00000000,1193228.30091497,78.32651023,1607,15234.02865021
2019-03-17,15220.36156000,15198.98999000,15089.01024000,15290.00000000,694355.90462428,45.81518995,891,15155.58279649
2019-03-18,15198.98999000,15311.00000000,15060.00000000,15447.00000000,4863620.30150746,318.04326159,3993,15292.32305439
2019-03-19,15311.00000000,15400.00000000,15210.00001000,15510.00000000,6091370.31792058,396.31107825,4156,15370.17421975
2019-03-20,15370.00000000,15413.05000000,15295.00000000,15530.00000000,4411883.21908198,286.20782326,3538,15414.96374497
2019-03-21,15500.00000000,15432.00001000,15340.00000000,15600.00000000,4432241.14722401,286.56644460,3646,15466.71367406
2019-03-22,15539.10000000,15990.00000000,15410.15000000,15990.00000000,3984543.36656315,253.36846957,4593,15726.27949059
2019-03-23,15990.29000000,15950.20000000,15900.01000000,16286.00000000,1919301.44260005,119.38807794,2853,16076.15664576
2019-03-24,15950.20000000,15960.00000000,15903.90000000,16049.99993000,417501.00547452,26.14915299,809,15966.13877452
2019-03-25,15905.02000000,15500.00000000,15222.00001000,16049.98000000,6896164.76363831,441.59167916,4235,15616.60939073
2019-03-26,15500.00001000,15497.00205000,15200.00000000,15618.94534000,4636714.86744037,300.44741244,3804,15432.70028450
2019-03-27,15497.00205000,16139.34938000,15472.00000000,16250.00000000,5201834.23314023,326.45346292,4465,15934.38215239
2019-03-28,16139.08885000,15876.92052000,15781.98176000,16199.00000000,5700108.04750939,355.58583382,3872,16030.18879091
2019-03-29,15877.00000000,16414.09000000,15875.98976000,16479.90000000,5729778.40400581,353.50622474,5160,16208.42294423
2019-03-30,16414.09000000,16486.00000000,16230.03000000,16499.99000000,1529624.52627670,93.35563530,3310,16384.91903955
2019-03-31,16484.00000000,16451.95642999,16352.97000000,16649.00000000,1398312.28636155,84.76696040,2453,16495.95880002
2019-04-01,16451.95642999,16410.00002000,16182.00001000,16580.00000000,8253940.11104824,503.58096699,4764,16390.49259622
2019-04-02,16518.69886000,19479.89000000,16419.00017000,19990.00000000,15692299.91002463,844.50610360,11831,18581.62995285
2019-04-03,19479.88999000,19474.99976999,18001.00000000,20999.90000000,16799895.26191303,845.64902823,12171,19866.27395182
2019-04-04,19351.00901000,19295.00000000,18765.43002000,19949.98000000,9107625.84057477,471.35969346,6756,19322.02936937
2019-04-05,19294.99999000,19865.00000000,19009.00000000,20000.00000000,7268414.70230856,370.01510496,5823,19643.56212726
2019-04-06,19865.00000000,20079.00000000,19657.00000000,20350.00000000,3052356.89185196,152.44319189,3477,20022.91380814
2019-04-07,20079.00000000,20470.00000000,20000.00000000,20500.00000000,2727561.88146970,134.87810091,2932,20222.42204677
2019-04-08,20470.00000000,20887.00000000,20300.00000000,20899.00000000,8897903.32641765,433.41851458,7651,20529.58751667
2019-04-09,20887.00000000,20573.00000000,20351.00000000,20898.99000000,8937228.24951603,434.61033751,5483,20563.77282859
2019-04-10,20480.00000000,20682.59675000,20405.26001000,21100.00000000,9270250.93833501,448.05925040,6257,20689.78808061
2019-04-11,20819.97999000,19504.00004000,19500.00000000,20819.97999000,11485131.39854657,574.48381579,6961,19992.08869400
2019-04-12,19631.99000000,20168.05001000,19500.00000000,20500.00000000,7201972.37264355,359.76626520,5509,20018.47607540
2019-04-13,20168.05001000,20187.72988000,20015.00000000,20326.95645000,848118.60233886,42.07600058,1324,20156.82552162
2019-04-14,20187.70000000,20249.90000000,19926.09999999,20300.00000000,1004798.65907665,49.84158071,1271,20159.84735562
2019-04-15,20299.00000000,19886.90001000,19600.90000000,20400.00000000,7762969.61870585,386.66994456,5612,20076.47537110
2019-04-16,19886.90000000,20380.00000000,19800.00000000,20550.00000000,7394954.42255951,365.48246410,5677,20233.40419565
2019-04-17,20380.00000000,20881.00999999,20257.00001000,20999.99997000,7951960.05657230,383.65785523,5903,20726.69684243
2019-04-18,20881.00000000,21001.07001000,20753.00000000,21349.99000000,7818785.00743795,370.92951781,5907,21078.89674998
2019-04-19,21003.04000000,21080.00000000,20871.00000000,21198.79000000,1732462.79734687,82.35571552,2186,21036.33957167
2019-04-20,21139.00000000,21145.00000000,21080.00000000,21279.65875999,1028280.49458560,48.55052387,1465,21179.59627663
2019-04-21,21265.00000000,21100.00000000,21020.00000000,21277.96000000,1423331.21304251,67.31859939,1589,21143.20894878
2019-04-22,21159.98000000,21712.68999999,21080.00000000,21989.00000000,10227575.52553196,476.79532199,6850,21450.66248310
2019-04-23,21712.68999999,22392.90000000,21501.00010000,22675.89675000,12269834.61849496,549.70784422,7962,22320.64677175
2019-04-24,22392.88000000,22234.47975000,21789.38000000,22570.00000000,11570681.93954741,522.50691518,7053,22144.55273871
2019-04-25,22100.00001000,21755.00000000,21001.13000000,22300.00000000,11321416.30713201,516.43506772,6628,21922.24543758
2019-04-26,21755.00000000,20723.40046000,20200.00000000,21799.00000000,12008694.96368088,577.86792500,6605,20781.03740345
2019-04-27,20723.64092000,21198.84999999,20614.11000000,21700.00000000,4261793.00370687,201.32942010,3594,21168.25748363
2019-04-28,21199.00000000,21126.00955000,20900.00000000,21534.84000000,1629144.05184904,77.02031178,1501,21152.13524830
2019-04-29,21126.01026000,20819.99993000,20459.09000000,21500.00000000,9954444.01177481,478.06869480,5735,20822.20425652
2019-04-30,20819.99993000,21200.00000000,20675.00000000,21497.00000000,9587022.62967912,455.38551273,6016,21052.54199284
2019-05-01,21200.00000000,21118.09000000,21062.84701000,21350.00000000,2144522.88409434,101.10892554,2421,21210.02545166
2019-05-02,21118.20000000,21800.00000000,21100.70000000,21998.00000000,10727118.64192596,494.01188545,7020,21714.29262709
2019-05-03,21800.00000000,22991.00000000,21762.96755000,23150.00000000,17308709.46709231,762.71445311,10254,22693.56427758
2019-05-04,22991.99999000,22989.99993000,22401.00000000,23189.99998000,3803316.63014562,166.71966830,2893,22812.64513615
2019-05-05,22920.00000000,22828.99993000,22750.00000000,23159.04538000,1879144.19162094,81.85233099,1931,22957.73582612
2019-05-06,22828.99993000,23149.00000000,22650.00000000,23149.00000000,8744393.59798784,380.99363888,6013,22951.54749484
2019-05-07,23149.41000000,23597.00000000,23031.10000000,24000.00000000,13105828.82829660,552.34308839,9248,23727.69589006
2019-05-08,23535.82000000,24016.00000000,23300.00000000,24100.00000000,9758287.99229698,413.09170737,6876,23622.57052901
2019-05-09,24017.00000000,24980.00000000,23854.79002000,24980.00000000,9920548.21522414,407.01626527,8294,24373.83726825
2019-05-10,24980.00000000,25889.98985000,24900.04003000,25954.00000000,16985475.24037430,666.32322823,10818,25491.34492203
2019-05-11,25889.98000000,28260.00000000,25800.12004000,29323.67549000,14285078.36524637,517.07504391,11321,27626.70241678
2019-05-12,28258.00000000,26399.99000000,25100.00000000,28500.00000000,9253009.71683205,345.24243959,6800,26801.48398852
2019-05-13,26399.99000000,31690.00000000,26320.00000000,33300.00000000,39549684.31917049,1295.36825374,22657,30531.61462385
2019-05-14,31532.00002000,32000.12000000,30200.00000000,33298.00000000,31103257.47777972,968.25925626,20252,32122.86097622
2019-05-15,32100.00000000,33201.98000000,31907.00000000,33390.00000000,19929907.65178514,609.62019579,18356,32692.33498073
2019-05-16,33201.98000000,31950.00000000,31750.00000000,33250.00000000,18150830.30732705,560.18584830,11807,32401.44384655
2019-05-17,31950.00000000,30200.00000000,27508.01000000,32300.00000000,28505917.08164049,954.94816658,16210,29850.74800837
2019-05-18,30101.91001000,31602.85001000,30017.00000000,32150.00000000,5992545.46972808,193.28517306,4977,31003.64800288
2019-05-19,31602.85001000,31708.00000000,31500.00000000,32700.00000000,8832176.23388671,274.47222130,6158,32178.76181441
2019-05-20,31899.99993000,32599.99999000,31550.00000000,33010.00000000,17500204.15192858,541.35252226,10856,32326.81742918
2019-05-21,32599.99999000,32710.49000000,32250.00001000,32987.00000000,11246410.94591036,344.29232657,9464,32665.29654596
2019-05-22,32699.99993000,31720.97984000,31438.00001000,32780.00000000,16044329.68987119,499.33475342,11036,32131.41000097
2019-05-23,31720.97984000,32069.95930000,31050.00000000,32399.00000000,9722930.56572060,305.29312197,7717,31847.85331218
2019-05-24,31856.01111000,32648.71897000,31750.00000000,32849.00000000,11312882.46212986,347.91101328,8877,32516.59772272
2019-05-25,32380.32044000,32579.99993000,32320.00000000,32646.91995000,1914793.17397365,58.89477313,2289,32512.10713974
